#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
14300,-248474.4125150172,2454.783678512751,-246019.62883650445,19.633733283981115,0.9621320880879569
14400,-248442.11046547163,2423.2708128019294,-246018.8396526697,19.38168859026902,0.9621320880879569
14500,-248464.8349866541,2449.09653531776,-246015.73845133634,19.588246647575776,0.9621320880879569
14600,-248460.0683288509,2440.449177476112,-246019.6191513748,19.519083764116765,0.9621320880879569
14700,-248469.11969398055,2448.4713422962086,-246020.64835168433,19.583246258684653,0.9621320880879569
14800,-248468.95644009486,2451.9448272670998,-246017.01161282777,19.61102771987056,0.9621320880879569
14900,-248499.01208786946,2482.0863066824677,-246016.925781187,19.852103857375464,0.9621320880879569
15000,-248470.86604381632,2452.953097072619,-246017.91294674372,19.61909201515374,0.9621320880879569
15100,-248476.7734339619,2458.9733170355757,-246017.80011692632,19.667242650217112,0.9621320880879569
15200,-248483.90222997312,2464.4615489294156,-246019.4406810437,19.711138363777327,0.9621320880879569
15300,-248458.07844712958,2441.260758130258,-246016.81768899932,19.525574909646785,0.9621320880879569
15400,-248468.88122014306,2452.504665919463,-246016.3765542236,19.615505394575166,0.9621320880879569
15500,-248483.51026944164,2464.5576274499763,-246018.95264199167,19.711906814400297,0.9621320880879569
15600,-248468.79317916185,2452.0100557851983,-246016.78312337666,19.611549427480917,0.9621320880879569
15700,-248473.65946534462,2452.768845538463,-246020.89061980616,19.617618343355097,0.9621320880879569
15800,-248488.32158167847,2468.7790121172,-246019.54256956128,19.745670091128442,0.9621320880879569
15900,-248489.12167970464,2472.155899339501,-246016.96578036514,19.77267894882661,0.9621320880879569
16000,-248497.56745086424,2476.934160297591,-246020.63329056665,19.810896206841473,0.9621320880879569
16100,-248469.9985792851,2450.578141764883,-246019.42043752022,19.60009676132277,0.9621320880879569
16200,-248473.3529329179,2455.739255452225,-246017.61367746565,19.64137613370599,0.9621320880879569
16300,-248485.48104119767,2466.1909597977774,-246019.2900813999,19.724970454981552,0.9621320880879569
16400,-248512.39787910227,2493.310051698947,-246019.08782740333,19.941873077380414,0.9621320880879569
16500,-248516.68111372832,2497.8304912395542,-246018.85062248877,19.97802824047829,0.9621320880879569
16600,-248494.36978914868,2471.1352460971902,-246023.23454305148,19.764515608932196,0.9621320880879569
16700,-248516.02228911128,2495.4097590457604,-246020.61253006553,19.958666856149026,0.9621320880879569
16800,-248513.20366411284,2492.4528887620363,-246020.7507753508,19.935017357818836,0.9621320880879569
16900,-248523.37553161662,2503.0589756666523,-246020.31655594998,20.01984645428656,0.9621320880879569
17000,-248484.8379114354,2464.6608695565556,-246020.17704187884,19.71273256047397,0.9621320880879569
17100,-248560.31419948395,2539.785338063768,-246020.52886142017,20.313589487576024,0.9621320880879569
17200,-248518.420948877,2498.97653619849,-246019.4444126785,19.987194482396944,0.9621320880879569
17300,-248538.5093219285,2516.2102629687142,-246022.29905895976,20.125032450710545,0.9621320880879569
17400,-248508.28350054333,2490.8252491561216,-246017.4582513872,19.921999248653172,0.9621320880879569
17500,-248526.238385465,2504.679783482825,-246021.55860198216,20.032809921758613,0.9621320880879569
17600,-248545.70914151613,2528.2190791730172,-246017.4900623431,20.22108078950123,0.9621320880879569
17700,-248554.81669511274,2539.7036979992263,-246015.1129971135,20.312936517920683,0.9621320880879569
17800,-248493.45351092238,2478.2127085679967,-246015.24080235438,19.82112223040175,0.9621320880879569
17900,-248552.05483827088,2532.2227440264687,-246019.83209424443,20.253102710039148,0.9621320880879569
18000,-248522.12316858862,2501.959308664009,-246020.1638599246,20.011051150317382,0.9621320880879569
18100,-248542.82253091875,2521.198701069621,-246021.62382984912,20.164930737485935,0.9621320880879569
18200,-248546.2772769602,2525.99771387699,-246020.2795630832,20.203313971948116,0.9621320880879569
18300,-248572.42519708257,2554.550344208881,-246017.87485287368,20.431682252786658,0.9621320880879569
18400,-248561.26106745843,2544.1601284234966,-246017.10093903492,20.348579726368992,0.9621320880879569
18500,-248527.1997296624,2510.07107636609,-246017.1286532963,20.07593030236583,0.9621320880879569
18600,-248565.75861268071,2550.0119810499127,-246015.7466316308,20.39538373386257,0.9621320880879569
18700,-248574.31615872867,2555.2848385462203,-246019.03132018246,20.437556850228432,0.9621320880879569
18800,-248601.6378144374,2580.6524486418493,-246020.98536579555,20.640450854710068,0.9621320880879569
18900,-248553.18164233584,2535.0255082376607,-246018.1561340982,20.275519644558514,0.9621320880879569
19000,-248563.33774022106,2545.2839496011584,-246018.0537906199,20.357568219104316,0.9621320880879569
19100,-248577.7663476579,2561.003781253494,-246016.7625664044,20.483297823970368,0.9621320880879569
19200,-248573.09327010997,2558.5885471181537,-246014.5047229918,20.46398041394898,0.9621320880879569
19300,-248568.1749022531,2553.6931086967816,-246014.4817935563,20.424825952757676,0.9621320880879569
19400,-248553.40993253235,2535.74027670543,-246017.66965582693,20.28123647149476,0.9621320880879569
19500,-248553.2322672438,2534.281683854295,-246018.9505833895,20.26957042398932,0.9621320880879569
19600,-248566.08053865843,2547.8029685032598,-246018.27757015516,20.37771571547806,0.9621320880879569
19700,-248594.81976165995,2571.5693257330604,-246023.2504359269,20.56780265595521,0.9621320880879569
19800,-248601.04940393753,2579.00540723421,-246022.04399670332,20.627277566982794,0.9621320880879569
19900,-248549.85598261748,2528.186724273968,-246021.66925834352,20.220822010096786,0.9621320880879569
20000,-248573.17089790944,2552.9994185739924,-246020.17147933546,20.419277713631033,0.9621320880879569
20100,-248568.04234776972,2550.226642614107,-246017.8157051556,20.397100629707445,0.9621320880879569
20200,-248558.0302201853,2540.8553750795963,-246017.1748451057,20.322147806403322,0.9621320880879569
20300,-248576.07660951,2555.175721077696,-246020.9008884323,20.436684112116158,0.9621320880879569
20400,-248552.5697750235,2534.04444130951,-246018.52533371397,20.267672922026648,0.9621320880879569
20500,-248593.76075456943,2571.1442989104326,-246022.616455659,20.564403226772484,0.9621320880879569
20600,-248572.60054406617,2553.3407290656123,-246019.25981500055,20.422007566863375,0.9621320880879569
20700,-248573.54768857453,2550.143108840399,-246023.40457973414,20.396432513878118,0.9621320880879569
20800,-248588.89418166596,2567.7043450517267,-246021.18983661424,20.53688995252261,0.9621320880879569
20900,-248566.8265862791,2547.9523749752443,-246018.87421130383,20.3789106911688,0.9621320880879569
21000,-248556.8325656308,2537.6083649364446,-246019.22420069436,20.296177725341174,0.9621320880879569
21100,-248574.9175361069,2552.6748467179714,-246022.24268938892,20.4166817385525,0.9621320880879569
21200,-248558.91865070164,2534.738273155679,-246024.18037754597,20.273222294678444,0.9621320880879569
21300,-248608.94289424713,2590.7032288668306,-246018.2396653803,20.720838523880474,0.9621320880879569
21400,-248546.39919999335,2528.604861096799,-246017.79433889655,20.224166332013024,0.9621320880879569
21500,-248547.90987580363,2530.0199885701113,-246017.88988723353,20.23548473681466,0.9621320880879569
21600,-248565.85708239023,2544.7069342527902,-246021.15014813744,20.35295316257213,0.9621320880879569
21700,-248555.82536039967,2538.264937907392,-246017.56042249227,20.301429095841105,0.9621320880879569
21800,-248597.5653856555,2577.2825312556524,-246020.28285439985,20.613497742821313,0.9621320880879569
21900,-248575.21418879274,2556.7000442457893,-246018.51414454696,20.448875880695567,0.9621320880879569
22000,-248561.2519305786,2538.095005986732,-246023.15692459187,20.300069954489512,0.9621320880879569
22100,-248613.35622571688,2588.963673543367,-246024.39255217352,20.70692529578116,0.9621320880879569
22200,-248573.4651112333,2550.6362113723444,-246022.82889986096,20.400376422939686,0.9621320880879569
22300,-248581.44915608456,2559.634667139544,-246021.814488945,20.4723474410165,0.9621320880879569
22400,-248601.3136743242,2579.0041161284753,-246022.3095581957,20.627267240522727,0.9621320880879569
22500,-248577.24641600158,2556.2479222985567,-246020.99849370302,20.445259740584525,0.9621320880879569
22600,-248580.198366086,2559.205336689234,-246020.99302939678,20.468913590764902,0.9621320880879569
22700,-248605.30051264446,2585.550895756518,-246019.74961688794,20.67962937988804,0.9621320880879569
22800,-248551.02283169422,2532.4314907724547,-246018.59134092176,20.25477229826823,0.9621320880879569
22900,-248592.86820665654,2570.7931774964964,-246022.07502916004,20.56159490429101,0.9621320880879569
23000,-248588.3728364671,2564.7327362790747,-246023.64010018803,20.513122573515947,0.9621320880879569
23100,-248596.41144045303,2574.564300702703,-246021.84713975032,20.591756921359885,0.9621320880879569
23200,-248586.44385774154,2567.1862490663334,-246019.25760867522,20.532746142018347,0.9621320880879569
23300,-248584.17519388162,2564.0886014698663,-246020.08659241174,20.507970685325706,0.9621320880879569
23400,-248597.23382669128,2580.3299561954627,-246016.90387049582,20.637871511066113,0.9621320880879569
23500,-248589.0035552797,2567.140408236257,-246021.86314704345,20.532379500086062,0.9621320880879569
23600,-248584.17397376243,2561.844559224395,-246022.32941453805,20.49002249408131,0.9621320880879569
23700,-248611.06352428813,2589.3195455641253,-246021.743978724,20.709771614338663,0.9621320880879569
23800,-248581.1771368021,2558.496777387023,-246022.6803594151,20.46324642567933,0.9621320880879569
23900,-248622.6509358501,2600.9837839831125,-246021.667151867,20.803063967585004,0.9621320880879569
24000,-248592.8545116959,2571.146504940967,-246021.70800675495,20.564420870940282,0.9621320880879569
24100,-248576.9837579755,2555.998117694835,-246020.98564028068,20.443261765363527,0.9621320880879569
24200,-248568.4836717397,2548.8140751203136,-246019.66959661938,20.385802700011432,0.9621320880879569
24300,-248602.97760509234,2582.9205594954838,-246020.05704559686,20.658591550343882,0.9621320880879569
24400,-248613.33968300093,2591.1933222593143,-246022.1463607416,20.724758365386876,0.9621320880879569
24500,-248563.17246170063,2545.596754836035,-246017.5757068646,20.360070082956987,0.9621320880879569
24600,-248592.2035465472,2574.3156090851917,-246017.88793746202,20.589767847971903,0.9621320880879569
24700,-248621.06401613844,2600.595605326438,-246020.468410812,20.79995925563894,0.9621320880879569
24800,-248595.789715291,2573.818071486079,-246021.97164380492,20.58578846656847,0.9621320880879569
24900,-248590.43115450256,2569.985753553141,-246020.44540094942,20.555137004766216,0.9621320880879569
25000,-248601.7649217127,2583.8659011274794,-246017.8990205852,20.66615253652255,0.9621320880879569
25100,-248570.74349859636,2550.2645960365917,-246020.4789025598,20.397404186953978,0.9621320880879569
25200,-248630.65990670444,2607.5036522633163,-246023.15625444113,20.85521086589653,0.9621320880879569
25300,-248629.92773213517,2604.802064494128,-246025.12566764106,20.833603155951337,0.9621320880879569
25400,-248578.94751245633,2556.6918490338503,-246022.2556634225,20.44881033414382,0.9621320880879569
25500,-248613.1883948082,2593.431082679919,-246019.7573121283,20.742656313640392,0.9621320880879569
25600,-248593.09791457653,2574.626089470803,-246018.47182510572,20.59225111732649,0.9621320880879569
25700,-248606.74055447057,2587.762590166064,-246018.9779643045,20.697318848219936,0.9621320880879569
25800,-248605.72969494015,2585.0468651858246,-246020.6828297543,20.675598066710187,0.9621320880879569
25900,-248586.0453333212,2564.609871821165,-246021.43546150005,20.512139884891365,0.9621320880879569
26000,-248602.54632368032,2582.776469387074,-246019.76985429323,20.657439095737747,0.9621320880879569
26100,-248599.5065269773,2579.107613055181,-246020.3989139221,20.628095024686534,0.9621320880879569
26200,-248599.24734728504,2580.760443789066,-246018.48690349597,20.641314616325793,0.9621320880879569
26300,-248593.50230548996,2573.971312168116,-246019.53099332185,20.58701410885447,0.9621320880879569
26400,-248606.84459075425,2585.4389272579247,-246021.40566349632,20.678733838803574,0.9621320880879569
26500,-248593.54300876707,2571.8245822808967,-246021.7184264862,20.56984423665459,0.9621320880879569
26600,-248618.86384245567,2600.467991306883,-246018.3958511488,20.79893857929781,0.9621320880879569
26700,-248597.18173264433,2578.0834404093075,-246019.09829223502,20.619903536067053,0.9621320880879569
26800,-248608.54799108673,2587.484282523161,-246021.06370856357,20.69509290135566,0.9621320880879569
26900,-248580.08461815957,2558.5441935949784,-246021.5404245646,20.46362566772354,0.9621320880879569
27000,-248615.97694158775,2595.0076188986823,-246020.96932268908,20.755265690141737,0.9621320880879569
27100,-248568.10916724894,2545.0600781691646,-246023.04908907978,20.355777661335768,0.9621320880879569
27200,-248614.45574253798,2588.380335662536,-246026.07540687543,20.70225967067255,0.9621320880879569
27300,-248588.92074586754,2568.849279627815,-246020.07146623972,20.546047313430332,0.9621320880879569
27400,-248590.76955790166,2572.1967718468222,-246018.57278605484,20.57282106542057,0.9621320880879569
27500,-248629.81837131828,2606.082982081847,-246023.73538923642,20.8438481296719,0.9621320880879569
27600,-248600.3771870071,2579.045692062791,-246021.33149494432,20.62759977116994,0.9621320880879569
27700,-248602.50069822092,2579.933938144746,-246022.56676007618,20.63470409845397,0.9621320880879569
27800,-248583.7528309608,2562.6620747452544,-246021.09075621553,20.496561107578117,0.9621320880879569
27900,-248634.84997294936,2614.1421276300607,-246020.7078453193,20.908306401728797,0.9621320880879569
28000,-248632.7416194277,2614.011730872111,-246018.72988855556,20.907263468622684,0.9621320880879569
28100,-248600.36013531242,2579.566528944604,-246020.79360636784,20.631765503780716,0.9621320880879569
28200,-248623.1920149373,2601.4883240353374,-246021.70369090195,20.807099355673646,0.9621320880879569
28300,-248629.2548575867,2605.3653508482203,-246023.8895067385,20.838108405898836,0.9621320880879569
28400,-248611.17325529968,2588.0196149125604,-246023.1536403871,20.69937457124118,0.9621320880879569
28500,-248585.56592804287,2562.87883676184,-246022.68709128103,20.49829480316074,0.9621320880879569
28600,-248597.42368282564,2576.278401481817,-246021.14528134384,20.605466560141327,0.9621320880879569
28700,-248613.60498437658,2593.837186976045,-246019.76779740053,20.745904397577647,0.9621320880879569
28800,-248579.56871316396,2558.841903788998,-246020.72680937496,20.466006799143173,0.9621320880879569
28900,-248631.65146324318,2607.895310144886,-246023.7561530983,20.858343405212572,0.9621320880879569
29000,-248635.5375118861,2616.288729620195,-246019.2487822659,20.92547525098834,0.9621320880879569
29100,-248593.44470223226,2573.368068325308,-246020.07663390695,20.58218927283386,0.9621320880879569
29200,-248640.42447477486,2617.6298168280737,-246022.7946579468,20.93620147048398,0.9621320880879569
29300,-248642.48280751612,2618.286456654274,-246024.19635086184,20.941453375702395,0.9621320880879569
29400,-248638.73357451893,2614.578096300509,-246024.15547821842,20.911793345474873,0.9621320880879569
29500,-248603.17778814398,2580.614074886311,-246022.56371325767,20.64014393557583,0.9621320880879569
29600,-248651.07049695123,2630.9101493954367,-246020.1603475558,21.042419590570287,0.9621320880879569
